forecast_horizon_label,model_part,learning_rate,num_leaves,min_data_in_leaf,feature_fraction,bagging_fraction,bagging_freq,nrounds,validation_RMSE_raw,validation_MAE_raw,validation_R2_raw,validation_Correlation_raw,validation_score
H+3,regressor,0.03,31,10,0.85,0.85,1,600,28.67598255313723,17.266141719924352,0.4811468436952403,0.738592736429722,43.189644071954234
H+3,regressor,0.03,15,20,0.85,0.85,1,400,28.82518231888161,17.14568209084043,0.47573366165686304,0.7430054538028046,43.44585666755145
H+3,regressor,0.03,31,20,0.85,0.85,1,400,28.82518231888161,17.14568209084043,0.47573366165686304,0.7430054538028046,43.44585666755145
H+3,regressor,0.03,7,20,0.85,0.85,1,500,28.788254207923302,17.463809553106834,0.4770760826059437,0.7515284349582144,43.453655165295906
H+3,regressor,0.03,7,20,0.85,0.85,1,600,28.82090921680849,17.53839201830248,0.47588908669483065,0.7516961412763375,43.55962543276707
H+3,regressor,0.03,15,20,0.85,0.85,1,500,28.868548266785687,17.224269472521716,0.4741550136197169,0.7435738531207724,43.56531405794773
H+3,regressor,0.03,31,20,0.85,0.85,1,500,28.868548266785687,17.224269472521716,0.4741550136197169,0.7435738531207724,43.56531405794773
H+3,regressor,0.03,15,20,0.85,0.85,1,600,28.887489003004827,17.24897192111277,0.4734647704912084,0.7438756001006042,43.633828041875
H+3,regressor,0.03,31,20,0.85,0.85,1,600,28.887489003004827,17.24897192111277,0.4734647704912084,0.7438756001006042,43.633828041875
H+3,regressor,0.03,15,5,0.85,0.85,1,500,29.025492193648677,17.88774895546276,0.4684219571024213,0.7303758773585811,43.63806483854634
H+3,regressor,0.03,15,5,0.85,0.85,1,400,29.030222160944202,17.883773242522178,0.4682486920560299,0.7302969346967239,43.63960560401003
H+3,regressor,0.03,15,5,0.85,0.85,1,600,29.034922759397766,17.8991739906935,0.4680764748593077,0.7302047912671856,43.656878438144354
H+3,regressor,0.03,15,10,0.85,0.85,1,600,28.968285990623002,17.552651352580384,0.470515261444279,0.7325942394370057,43.784547647398334
H+3,regressor,0.03,15,10,0.85,0.85,1,500,28.977286690348404,17.545380124038605,0.47018617925281336,0.7321076072055142,43.791924184816054
H+3,regressor,0.03,15,10,0.85,0.85,1,400,29.01974098510305,17.55024710015332,0.46863259355117093,0.7310547177618185,43.835403590206425
H+3,regressor,0.05,31,10,0.85,0.85,1,400,29.208596113385013,17.635475427155928,0.4616940068719929,0.7310271695844673,44.117212418835805
H+3,regressor,0.05,31,10,0.85,0.85,1,500,29.209391897158454,17.631966803892247,0.46166467434205405,0.730925942213005,44.11767573697677
H+3,regressor,0.05,31,10,0.85,0.85,1,600,29.21015138662648,17.630411309022104,0.4616366788721695,0.7309547740097135,44.117941512747976
H+3,regressor,0.05,31,5,0.85,0.85,1,400,29.561529020174596,18.231422801342916,0.44860650922882694,0.71567234290785,44.20598990006553
H+3,regressor,0.05,31,5,0.85,0.85,1,500,29.56194353591303,18.230268936989706,0.44859104569293895,0.7156570721987128,44.20644610016876
H+3,regressor,0.05,31,5,0.85,0.85,1,600,29.562214739853395,18.229822970424486,0.44858092829541785,0.7156516964874807,44.20669922609793
H+3,regressor,0.03,31,5,0.85,0.85,1,400,29.646777160662655,18.35189750215639,0.4454217588377888,0.7115203511700499,44.300056709816545
H+3,regressor,0.03,31,5,0.85,0.85,1,500,29.6542816194447,18.355432333317196,0.44514096364261535,0.7113478965236155,44.311496271565986
H+3,regressor,0.03,31,5,0.85,0.85,1,600,29.655837528857283,18.356716221914144,0.4450827371067906,0.7113090232747238,44.3142229741288
H+3,regressor,0.05,15,10,0.85,0.85,1,400,29.250318329904907,18.219844125271027,0.46015505170888404,0.7363636624548098,44.393810102972445
H+3,regressor,0.05,15,10,0.85,0.85,1,500,29.260619324697526,18.230664957406272,0.45977475368080656,0.7361930173442508,44.41385589643604
H+3,regressor,0.05,15,10,0.85,0.85,1,600,29.272340211730466,18.235255666526616,0.4593418723943007,0.7360499953101259,44.4306250324283
H+3,regressor,0.03,7,5,0.85,0.85,1,400,30.0777921336063,18.049426555384027,0.42917924550906683,0.728776071671632,45.55901800924901
H+3,regressor,0.05,15,5,0.85,0.85,1,500,30.110530746553486,18.643812074324263,0.42793593282118647,0.7116782393496841,45.651923658649096
H+3,regressor,0.05,15,5,0.85,0.85,1,400,30.11315328999518,18.646202686868502,0.4278362781047288,0.7115572190068669,45.65545203586887
H+3,regressor,0.05,15,5,0.85,0.85,1,600,30.11312642139099,18.64596032473678,0.4278372991358754,0.7117074804342183,45.655986104214335
H+3,regressor,0.05,7,10,0.85,0.85,1,600,30.210683566319442,18.271481238867793,0.4241240362805295,0.7244622465469436,45.74381051876692
H+3,regressor,0.05,7,10,0.85,0.85,1,400,30.28590528050351,18.282742104123177,0.42125271386491614,0.7213919073315741,45.81578648846437
H+3,regressor,0.03,7,5,0.85,0.85,1,500,30.246394185439502,18.197155705935142,0.4227618001996739,0.7270189649399056,45.830532512360705
H+3,regressor,0.05,7,10,0.85,0.85,1,500,30.296125970845306,18.2670013673753,0.42086202421215413,0.7213526898847351,45.83412141029705
H+3,regressor,0.03,7,5,0.85,0.85,1,600,30.342748931516574,18.284904722886022,0.41907817216294474,0.7264762982095598,46.021401611964535
H+3,regressor,0.05,7,5,0.85,0.85,1,600,30.56703721799946,18.58114584655137,0.41045828629078185,0.7140266445734944,46.50434902145339
H+3,regressor,0.05,7,5,0.85,0.85,1,500,30.586031758555162,18.58404073700067,0.40972536911692137,0.7127658469788442,46.50785641324529
H+3,regressor,0.05,7,5,0.85,0.85,1,400,30.630927705199014,18.606811911370595,0.40799121881276934,0.7116298083406153,46.55159832849265
H+3,regressor,0.03,7,10,0.85,0.85,1,400,30.68304409832971,18.559004949694994,0.4059749814921435,0.7189569385017966,46.661785870244685
H+3,regressor,0.03,7,10,0.85,0.85,1,500,30.82530240638556,18.712110638984626,0.4004539587074585,0.7192010381693489,46.926934264821504
H+3,regressor,0.03,7,10,0.85,0.85,1,600,30.906813388203105,18.792307453986233,0.3972790215432024,0.7187905346507262,47.08816479749906
