forecast_horizon_label,model_part,learning_rate,num_leaves,min_data_in_leaf,feature_fraction,bagging_fraction,bagging_freq,nrounds,validation_RMSE_raw,validation_MAE_raw,validation_R2_raw,validation_Correlation_raw,validation_score
H+4,regressor,0.03,7,5,0.85,0.85,1,400,30.960945938713394,19.19022128958358,0.39516586960134814,0.6792315407801703,46.64196387934109
H+4,regressor,0.03,7,10,0.85,0.85,1,400,31.059653007588967,19.008271321372735,0.3913031599949133,0.6829379075766091,46.6881871935853
H+4,regressor,0.03,7,10,0.85,0.85,1,500,31.13662011419511,19.053202343180395,0.3882826702147151,0.6824129666347895,46.80222625107666
H+4,regressor,0.05,15,10,0.85,0.85,1,600,31.156013769142373,19.810249683831938,0.38752040832591683,0.6683861307067754,46.81417156340524
H+4,regressor,0.05,15,10,0.85,0.85,1,500,31.154747872892546,19.811715404907336,0.3875701784841056,0.6684199531888642,46.81595411829333
H+4,regressor,0.05,15,10,0.85,0.85,1,400,31.170600281962972,19.824948086685236,0.3869467769998337,0.6679822294747734,46.83978135616829
H+4,regressor,0.03,7,10,0.85,0.85,1,600,31.177394676491286,19.091525958157163,0.38667948799073515,0.6820411802556567,46.85396600844996
H+4,regressor,0.03,7,5,0.85,0.85,1,500,31.135327891398738,19.279348405153183,0.38833344378439316,0.677420613023432,46.8816856066206
H+4,regressor,0.03,7,5,0.85,0.85,1,600,31.171856856128056,19.31503252488915,0.3868973482200032,0.6777608888925997,46.950122888513455
H+4,regressor,0.05,7,5,0.85,0.85,1,600,31.533238438234825,19.27664078967295,0.3725993020508992,0.680554918147646,47.638810187581136
H+4,regressor,0.05,7,5,0.85,0.85,1,400,31.587403509723543,19.383968698153442,0.37044206149800785,0.6772224938226107,47.71261317276282
H+4,regressor,0.05,7,5,0.85,0.85,1,500,31.625425705546448,19.3873338333272,0.3689255340653457,0.6778795129506,47.77914088425836
H+4,regressor,0.05,15,5,0.85,0.85,1,600,31.848825141517317,20.908329293996665,0.35997832667440044,0.6608865914165157,47.92905608273484
H+4,regressor,0.05,15,5,0.85,0.85,1,500,31.85369874057729,20.913320711179775,0.35978243576371205,0.6607831869046144,47.935893994120306
H+4,regressor,0.05,15,5,0.85,0.85,1,400,31.86344643416069,20.91753879522891,0.35939054409941384,0.6605252206100317,47.95134074949473
H+4,regressor,0.05,7,10,0.85,0.85,1,400,32.16503968583032,19.588232611547426,0.34720618468663556,0.6642199130347182,48.32065923788857
H+4,regressor,0.05,7,10,0.85,0.85,1,500,32.15766073805165,19.563608385528987,0.3475056638103612,0.6659792449659157,48.32733194060023
H+4,regressor,0.05,7,10,0.85,0.85,1,600,32.15921870245898,19.549673560807456,0.3474424385910202,0.6670903051497097,48.32912611411565
H+4,regressor,0.03,15,5,0.85,0.85,1,600,32.024091408351715,20.665990839045094,0.3529147781725698,0.6514567287073743,48.41771266273851
H+4,regressor,0.05,7,20,0.85,0.85,1,600,32.34686222314945,18.749553166584388,0.33980509941801673,0.666418404229042,48.43718495057622
H+4,regressor,0.05,7,20,0.85,0.85,1,400,32.40431072842366,18.83143914711117,0.3374579852151549,0.6633105684772972,48.43723940092277
H+4,regressor,0.03,15,5,0.85,0.85,1,500,32.040765499686465,20.67347213334724,0.3522407626715367,0.6510445746646631,48.440884729993726
H+4,regressor,0.03,15,5,0.85,0.85,1,400,32.06165884989472,20.686563045265746,0.3513956971427452,0.6504601714026347,48.469432451856896
H+4,regressor,0.05,7,20,0.85,0.85,1,500,32.41181710953503,18.788484222390487,0.33715099711516694,0.6652159753081336,48.47915025145206
H+4,regressor,0.05,31,5,0.85,0.85,1,400,32.735897546681656,21.189904530053152,0.3238292909722734,0.6408913258278062,49.24530032281685
H+4,regressor,0.05,31,5,0.85,0.85,1,500,32.73677577338601,21.190905008650176,0.32379301036392527,0.64087970842281,49.24719813670905
H+4,regressor,0.05,31,5,0.85,0.85,1,600,32.73665080373382,21.191211599145824,0.3237981730709424,0.6408838976523911,49.24728964390049
H+4,regressor,0.03,31,5,0.85,0.85,1,600,33.303114905342,21.35202701073331,0.30019416445490843,0.6248924487577919,50.194491108004144
H+4,regressor,0.03,31,5,0.85,0.85,1,500,33.30490634842369,21.35486628323116,0.3001188744380605,0.6248636231073968,50.19723119264242
H+4,regressor,0.03,31,5,0.85,0.85,1,400,33.3122734937115,21.360233527886404,0.2998092085793712,0.624677578043273,50.207593092694324
