"variable","feature","lag","cor_log_incidence","cor_cases","cor_outbreak","cor_large_outbreak","selection_score","selected"
"wind_speed_10m","wind_speed_10m_lag18",18,0.0381866882089,0.0473310516022171,0.0418452736363049,0.0345152063420238,0.0415688550239841,FALSE
"wind_speed_10m","wind_speed_10m_lag10",10,0.0369573713189814,0.0487186009346372,0.0417621271294374,0.034463093524759,0.0415450872766071,FALSE
"wind_speed_10m","wind_speed_10m_lag16",16,0.0362581086437038,0.0483909280326562,0.0447356572500885,0.032267736124104,0.0413771904688348,FALSE
"wind_speed_10m","wind_speed_10m_lag1",1,0.0509381882751773,0.0360731785886658,0.0306941455268598,0.0267997712912758,0.0402849867742605,FALSE
"wind_speed_10m","wind_speed_10m_lag19",19,0.0328859580835463,0.0444866551418957,0.0439036139083903,0.0309619571573876,0.0384064503350793,FALSE
"wind_speed_10m","wind_speed_10m_lag17",17,0.0322957407090816,0.0442715178027468,0.0407128675786281,0.0304654479805075,0.037566802449439,FALSE
"wind_speed_10m","wind_speed_10m_lag9",9,0.035374381885508,0.0427680018672146,0.038046772848965,0.022165122068375,0.0370420815419106,FALSE
"wind_speed_10m","wind_speed_10m_lag8",8,0.0352373001400321,0.0430131334207988,0.0379204834327538,0.0215794818340563,0.0369955374516111,FALSE
"wind_speed_10m","wind_speed_10m_lag2",2,0.0435244801413853,0.0286623599322177,0.0244784094466498,0.0214774504333704,0.0332611244931648,FALSE
"wind_speed_10m","wind_speed_10m_lag7",7,0.0263006024551287,0.0376373088537667,0.0292992037507911,0.0236472331765808,0.0304529029611466,FALSE
"wind_speed_10m","wind_speed_10m_lag20",20,0.0220934941642908,0.0356055424159809,0.0322821183585321,0.0241872478843131,0.0285603800535208,FALSE
"wind_speed_10m","wind_speed_10m_lag6",6,0.0235259535986072,0.0307193841161275,0.0231977582153262,0.0178477145836799,0.0254266010707544,FALSE
"wind_speed_10m","wind_speed_10m_lag5",5,0.00826542515004274,0.022573568324985,0.0160953129917612,0.0154571961616785,0.0151669355386939,FALSE
"wind_speed_10m","wind_speed_10m_lag3",3,0.0187499742012397,0.0104970857219974,0.0100015905691208,0.00807674560688691,0.0134818828292518,FALSE
"wind_speed_10m","wind_speed_10m_lag4",4,0.00188763667901767,0.00743586972444101,0.0018136374723028,0.00777081766510939,0.00440673646251778,FALSE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag20",20,0.0430873957991094,0.0375908117099588,0.0294826303322587,0.0265167503260874,0.0374658120005769,TRUE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag4",4,0.0379503442909926,0.0361986509204546,0.0362421596609976,0.0213653589338858,0.0354225253810943,TRUE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag7",7,0.0385768686058045,0.0356849746123469,0.0300565113115353,0.0205146562793785,0.0344804308813113,FALSE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag5",5,0.0352460916826062,0.035009156663477,0.030754547245199,0.0234853841475641,0.0333133620067957,FALSE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag6",6,0.0376371472395523,0.0327245204180097,0.028797770921124,0.0192209215758695,0.0327501988378798,FALSE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag9",9,0.0314815161433813,0.02991502819956,0.026770422280743,0.024395865861816,0.0295180162554916,FALSE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag8",8,0.0329478275837773,0.0276887779355208,0.0308833181925049,0.0149913733396116,0.0290018383737801,FALSE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag19",19,0.0307908949294843,0.0278465524537576,0.0267370641170667,0.0164421655172465,0.0277174274998935,FALSE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag3",3,0.0288218944349251,0.0243600348012855,0.026260051139568,0.0141659512048796,0.0254103727458431,FALSE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag18",18,0.0282729073442428,0.0223369946344671,0.0199829232161603,0.0144018159671471,0.0235647311388994,FALSE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag16",16,0.0195256031793612,0.0202123141131358,0.0179996689064874,0.0145901357986062,0.0190435151271757,FALSE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag10",10,0.0192012318221633,0.0212191414687677,0.0167470142809571,0.012944681232638,0.0189137125083414,FALSE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag15",15,0.0202567500694606,0.0176152716142282,0.0193627378804219,0.00973759072965869,0.0181462148477932,FALSE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag17",17,0.0253604858576817,0.0147094673040421,0.0148925344182602,0.0041605492803747,0.0179424429902639,FALSE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag2",2,0.0158358259876666,0.0134805105782992,0.00918361872238394,0.00897090562763569,0.0133271424685925,FALSE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag11",11,0.00814843010875461,0.0106884615916284,0.0115386778682208,0.00675131203352683,0.0094062664841576,FALSE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag14",14,0.0108777317577583,0.00613875819757035,0.00653987347309581,0.00301483551847394,0.00778212264506472,FALSE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag13",13,0.00866690358330284,0.00580883385547389,0.00863777267725664,0.00149681369237551,0.00694520055356305,FALSE
"neighbor_env_rainfall_mean","neighbor_env_rainfall_mean_lag12",12,0.012980009438808,0.000191326676955093,0.00192828512682112,0.00614579556020112,0.00616279043750074,FALSE
