Feature,Gain,Cover,Frequency,forecast_horizon,forecast_horizon_label,Component
city_area_weighted_v_component_of_wind_10m_lag4,0.01131869128294475,0.05407655863354562,0.03125,8,H+8,City-week Pure LightGBM regressor
target_log_incidence_city_lag1,0.011221850096846581,0.001313958638867194,0.0011666666666666668,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_rh_rollmean_lag1_w4,0.01074180483488978,0.01724267462189451,0.02175,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_rollmean_lag1_w4,0.010043210589072215,0.029618458966769914,0.022416666666666668,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_rh_rollmean_lag1_w8,0.00834572690359346,0.01573072221552678,0.01725,8,H+8,City-week Pure LightGBM regressor
week_sin,0.008117127546743992,0.00902319422640783,0.011916666666666667,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_rollmean_lag1_w4,0.007739370063367826,0.008986412775528283,0.009333333333333334,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_rainfall_rollmean_lag1_w4,0.007423427703091847,0.03302504738546491,0.029333333333333333,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag5,0.007143175087239156,0.01713546060550094,0.02575,8,H+8,City-week Pure LightGBM regressor
city_dengue_cases_lag3,0.006783218458136917,0.010933481919960433,0.016166666666666666,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_temp_c_rollmean_lag1_w4,0.006239209359236385,0.021181420202251024,0.019583333333333335,8,H+8,City-week Pure LightGBM regressor
city_dengue_cases_lag2,0.005967945615756401,0.010089073717853404,0.014,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag15,0.005193099865962067,0.04610515738548056,0.0375,8,H+8,City-week Pure LightGBM regressor
week_cos,0.0051447714583342345,0.01341818631448297,0.015583333333333333,8,H+8,City-week Pure LightGBM regressor
city_dengue_cases_lag4,0.005044336111402071,0.0077029749150505,0.014,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag5,0.0050076203123396255,0.015474034643431224,0.02125,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_rh_lag14,0.004705568972485325,0.012241962470398758,0.02025,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag1,0.004346535928886681,0.046999650967508674,0.030833333333333334,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag7,0.004200629933327376,0.016591564682920414,0.022166666666666668,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag18,0.004076988246782244,0.021899049786432808,0.02975,8,H+8,City-week Pure LightGBM regressor
city_incidence_10000_lag3,0.0038397631653885865,0.007267075592924814,0.006666666666666667,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag6,0.0036547220723917727,0.010379412404583439,0.016833333333333332,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag2,0.0034176772469378513,0.01094209034463437,0.01633333333333333,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag7,0.00338364907229084,0.019772768891970532,0.025333333333333333,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag6,0.0028350469501756044,0.0219655694316405,0.023083333333333334,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag4,0.0026906489700444978,0.01922574263314494,0.022916666666666665,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag8,0.002610648052486824,0.015265867283134218,0.01975,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag2,0.0023319979852402255,0.01808160473557267,0.023,8,H+8,City-week Pure LightGBM regressor
city_incidence_10000_lag2,0.0022363507496852716,0.00451551003351025,0.004166666666666667,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag3,0.0021196202863950435,0.01529325772527856,0.01725,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_rh_lag15,0.0021055994867352668,0.035764091599899205,0.029583333333333333,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag4,0.0020899602978750056,0.013708525001213005,0.02025,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag16,0.002047532132490525,0.019411215055665204,0.023416666666666665,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_rh_lag16,0.0019047638829574126,0.020956818576667414,0.024,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag3,0.0019004280109194487,0.010884961708161882,0.016416666666666666,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_rh_lag17,0.0017379177472375568,0.021420890924998708,0.025333333333333333,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag17,0.0015982023932865162,0.017159720711400216,0.02375,8,H+8,City-week Pure LightGBM regressor
target_log_incidence_city_lag4,0.0010924999562504376,0.006376494931203036,0.0030833333333333333,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag19,8.540635802699151e-4,0.0020362837274165804,0.0028333333333333335,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_pop_density_rollmean_lag1_w8,2.5719347315164266e-4,0.006407798293653713,0.003416666666666667,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag18,2.459098308697834e-4,0.001379695700013617,0.0015,8,H+8,City-week Pure LightGBM regressor
city_pop_density_lag18,1.7346129442360979e-4,7.395419378972592e-4,5.833333333333334e-4,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_pop_density_rollmean_lag1_w4,1.5514256956116192e-4,0.0050038424877408205,0.0025,8,H+8,City-week Pure LightGBM regressor
target_log_incidence_city_lag3,5.5675131535781654e-5,0.0018461158005287138,0.00125,8,H+8,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag17,3.603080732996704e-5,0.001390651876871354,0.0011666666666666668,8,H+8,City-week Pure LightGBM regressor
city_pop_density_lag17,3.064481432415465e-5,2.4260105899275171e-4,1.6666666666666666e-4,8,H+8,City-week Pure LightGBM regressor
target_log_incidence_city_lag2,1.0397084799799802e-5,0.001061183987077972,8.333333333333334e-4,8,H+8,City-week Pure LightGBM regressor
city_pop_density_lag20,2.8458521483142635e-7,3.607712522440598e-4,1.6666666666666666e-4,8,H+8,City-week Pure LightGBM regressor
city_dengue_cases_lag1,0.21419026583670456,0.014725737839194652,0.0192,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_rollmean_lag1_w8,0.13982866060826674,0.01940510476391788,0.018733333333333334,9,H+9,City-week Pure LightGBM regressor
city_estimated_population,0.11080896642160097,0.036413057838137766,0.039,9,H+9,City-week Pure LightGBM regressor
city_pop_density,0.0694583542561305,0.00651768964515021,0.007466666666666667,9,H+9,City-week Pure LightGBM regressor
city_incidence_10000_lag3,0.049165060235924755,0.06618226015272016,0.0288,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_rollmean_lag1_w8,0.04633263683721796,0.03339168229978598,0.026933333333333333,9,H+9,City-week Pure LightGBM regressor
city_incidence_10000_lag1,0.035992262137743314,0.011515443760403732,0.010866666666666667,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_rollmean_lag1_w4,0.03367682271634229,0.050399635374005866,0.0266,9,H+9,City-week Pure LightGBM regressor
target_log_incidence_city_lag2,0.030776065668095758,0.0029870267128173965,0.0020666666666666667,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag20,0.020030646778798483,0.01961053716278701,0.0294,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag2,0.0194963994206061,0.013386794197690703,0.019133333333333332,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_rh_lag13,0.018100844560787945,0.05844518720109916,0.042866666666666664,9,H+9,City-week Pure LightGBM regressor
week_sin,0.016429197596493368,0.012333210029857057,0.018133333333333335,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag3,0.01544284847347587,0.07254934340898882,0.03866666666666667,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_rainfall_rollmean_lag1_w8,0.015327415136751725,0.014921261923005786,0.021733333333333334,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_temp_c_rollmean_lag1_w8,0.013447624656270646,0.01110523951700267,0.0142,9,H+9,City-week Pure LightGBM regressor
city_dengue_cases_lag3,0.011818202426262657,0.02324424657172299,0.021133333333333334,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag5,0.010700518538945781,0.02279705128543874,0.028266666666666666,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag1,0.008124549845882022,0.03552725447195286,0.029266666666666667,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag4,0.008012886497387527,0.016782043490897562,0.027133333333333332,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_rh_rollmean_lag1_w8,0.007967454293792146,0.01645572964832087,0.022333333333333334,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_rollmean_lag1_w8,0.007914055761518195,0.01181599598382963,0.012933333333333333,9,H+9,City-week Pure LightGBM regressor
week_cos,0.0069919458681105395,0.0660679842523846,0.03766666666666667,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_rh_rollmean_lag1_w4,0.0066982850577986175,0.016207361217533755,0.023733333333333332,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_rollmean_lag1_w4,0.006535136821015465,0.011874124765503211,0.0152,9,H+9,City-week Pure LightGBM regressor
city_dengue_cases_lag2,0.005815230672216559,0.016842153935582742,0.0204,9,H+9,City-week Pure LightGBM regressor
target_log_incidence_city_lag3,0.005733846518209622,0.009963141067984252,0.004333333333333333,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_rainfall_rollmean_lag1_w4,0.005451553599140158,0.01532816339472085,0.025133333333333334,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_temp_c_rollmean_lag1_w4,0.004938201772101951,0.014715829524136656,0.0192,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_rh_lag15,0.004835012943473793,0.025371892091843474,0.029866666666666666,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag17,0.004774265250321846,0.020498322191983512,0.028533333333333334,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag7,0.004542556736657473,0.016208021771870956,0.024666666666666667,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_rollmean_lag1_w4,0.004491078118941465,0.02363397363067086,0.0254,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_rh_lag14,0.004398666723439215,0.026095199091077232,0.029266666666666667,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag14,0.0039052435616807554,0.022341929347108092,0.0322,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag1,0.0035920456269221785,0.02624778714297038,0.029666666666666668,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag2,0.0035067941715162827,0.01211324543556953,0.0208,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag6,0.0032763356638049823,0.01999696145004888,0.030333333333333334,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag6,0.003062241170169928,0.015216529711734088,0.0226,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag20,0.0029969085441590576,0.004768541760245198,0.005666666666666667,9,H+9,City-week Pure LightGBM regressor
target_log_incidence_city_lag1,0.002960151620888495,0.002413665548127989,0.0019333333333333333,9,H+9,City-week Pure LightGBM regressor
city_incidence_10000_lag2,0.0026179526293516097,0.01464581076439348,0.011,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag5,0.0023188696792520846,0.01604024097022221,0.026533333333333332,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag3,0.001416803421959198,0.013884852167939334,0.0202,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag18,7.280026343010015e-4,0.0027095938911934894,0.002,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag19,4.705861429230256e-4,0.0029705128543874018,0.0023333333333333335,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_pop_density_rollmean_lag1_w8,2.907632321603663e-4,0.004539329405236874,0.0023333333333333335,9,H+9,City-week Pure LightGBM regressor
city_area_weighted_pop_density_rollmean_lag1_w4,2.7706353700353417e-4,0.00702433482178244,0.0028666666666666667,9,H+9,City-week Pure LightGBM regressor
city_pop_density_lag20,2.642280486677226e-4,4.062409173778635e-4,3.333333333333333e-4,9,H+9,City-week Pure LightGBM regressor
city_pop_density_lag18,4.040120691332075e-5,7.153803471873596e-4,4e-4,9,H+9,City-week Pure LightGBM regressor
city_pop_density_lag19,2.809032190047595e-5,6.473432504557825e-4,5.333333333333334e-4,9,H+9,City-week Pure LightGBM regressor
city_estimated_population,0.14151237259633262,0.024137103881272586,0.0305,10,H+10,City-week Pure LightGBM regressor
city_incidence_10000_lag2,0.12082451826228989,0.0571526905046228,0.02261111111111111,10,H+10,City-week Pure LightGBM regressor
city_incidence_10000_lag1,0.10136959048396531,0.008505112975642316,0.007055555555555555,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_rollmean_lag1_w8,0.09367256451323142,0.015908367967377077,0.013833333333333333,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_rollmean_lag1_w4,0.07288308070603186,0.04475639708604713,0.024944444444444446,10,H+10,City-week Pure LightGBM regressor
city_incidence_10000_lag3,0.0556526576820495,0.008651644964983548,0.0057777777777777775,10,H+10,City-week Pure LightGBM regressor
city_pop_density,0.04561585506171567,0.003914646419874118,0.005833333333333334,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_rollmean_lag1_w8,0.03749082373132029,0.01862312076634666,0.016944444444444446,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_rainfall_rollmean_lag1_w8,0.01814315505642871,0.011463390468641633,0.017666666666666667,10,H+10,City-week Pure LightGBM regressor
target_log_incidence_city_lag1,0.018123479974731887,8.312170498573791e-4,8.333333333333334e-4,10,H+10,City-week Pure LightGBM regressor
city_incidence_10000_lag4,0.017916245648169456,0.006041706863016056,0.005277777777777778,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag1,0.015320741139971977,0.016260879087642816,0.017666666666666667,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag5,0.015115122669134031,0.013011623480577992,0.01672222222222222,10,H+10,City-week Pure LightGBM regressor
week_cos,0.014474987325540952,0.042934915809289396,0.02438888888888889,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag20,0.014337943887843365,0.038192702602637574,0.033,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag19,0.011929438979478858,0.016703603852591946,0.02411111111111111,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_rh_lag12,0.011762795482938378,0.0423279292057549,0.033777777777777775,10,H+10,City-week Pure LightGBM regressor
week_sin,0.011760894541771963,0.005746557019716636,0.010333333333333333,10,H+10,City-week Pure LightGBM regressor
city_dengue_cases_lag2,0.009126594339948696,0.008194319147715717,0.011333333333333334,10,H+10,City-week Pure LightGBM regressor
city_incidence_10000_lag5,0.009011458805463045,0.008932193755964268,0.007277777777777778,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_temp_c_rollmean_lag1_w8,0.008791410009995823,0.005587509842673661,0.009277777777777777,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag3,0.008338718443564782,0.05267329623970756,0.03244444444444444,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_rollmean_lag1_w8,0.006712011622305066,0.006716484066601657,0.010666666666666666,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag20,0.006692864110739483,0.012000500607508069,0.018166666666666668,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_temp_c_rollmean_lag1_w4,0.006251602361876158,0.00900207022063233,0.010833333333333334,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_rh_rollmean_lag1_w8,0.0058564706619642455,0.010856925331261374,0.0145,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_rainfall_rollmean_lag1_w4,0.005702163944616298,0.014121824922953375,0.0175,10,H+10,City-week Pure LightGBM regressor
city_dengue_cases_lag1,0.005519684211061319,0.009198662960780531,0.013944444444444445,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag2,0.005288024112911073,0.029113976857332073,0.0255,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_rollmean_lag1_w4,0.005065973984418454,0.02269159970172136,0.01838888888888889,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_rh_lag14,0.005039329475587775,0.013472078094771259,0.020166666666666666,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag3,0.004895894680205371,0.017950950893532255,0.019666666666666666,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag7,0.004854011391957213,0.013627475008734558,0.0175,10,H+10,City-week Pure LightGBM regressor
city_dengue_cases_lag3,0.004628717930339228,0.006001032502985394,0.010055555555555555,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag2,0.0045095211348743875,0.06288516793817497,0.03183333333333333,10,H+10,City-week Pure LightGBM regressor
city_dengue_cases_lag4,0.0039677092374061935,0.005280887743980977,0.009222222222222222,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_rh_lag13,0.003792214902969501,0.010914808074381933,0.018222222222222223,10,H+10,City-week Pure LightGBM regressor
target_log_incidence_city_lag2,0.0037359008998903045,0.007433500028680639,0.0035,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag4,0.0036984542145893215,0.015510489291692523,0.018333333333333333,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag13,0.003627004562471741,0.021223151011383605,0.022555555555555554,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag4,0.003332421043010311,0.009643473590346618,0.014833333333333334,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag18,0.003284288719828841,0.003422903836426497,0.002277777777777778,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_rollmean_lag1_w4,0.003196118135610819,0.006226827347770993,0.008944444444444444,10,H+10,City-week Pure LightGBM regressor
city_dengue_cases_lag5,0.0031426915894504346,0.007175374282332205,0.011333333333333334,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_rh_rollmean_lag1_w4,0.003060884647586803,0.015678922859511803,0.018222222222222223,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag3,0.0030575863422360365,0.01099302799751782,0.017,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag4,0.0030122604247771944,0.014544212507887176,0.017833333333333333,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag6,0.0028098687282831357,0.020496227192374077,0.0185,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag5,0.0027086276584367564,0.01239472902011295,0.01588888888888889,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag5,0.002697562433888124,0.014994759265149895,0.01988888888888889,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag3,0.002654970788506449,0.012046389629081125,0.017222222222222222,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_rh_lag16,0.0024016347805249703,0.018985539743542945,0.022222222222222223,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_rh_lag15,0.0022304609464181193,0.016612347275600077,0.021555555555555557,10,H+10,City-week Pure LightGBM regressor
target_log_incidence_city_lag4,0.0021292745646524134,5.256378834731732e-4,5e-4,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag19,0.002015953934899677,0.0018965724029681853,0.0016666666666666668,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag5,0.0018064356440414791,0.006762894554328951,0.012555555555555556,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag4,0.0017887787519832415,0.018662230727914605,0.018555555555555554,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag2,0.0017348280995254852,0.015218989711472777,0.018111111111111113,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag14,0.0015395416270914141,0.012819723935817946,0.01877777777777778,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag20,0.0012999088014178366,0.0036090672534899123,0.004722222222222222,10,H+10,City-week Pure LightGBM regressor
target_log_incidence_city_lag3,0.0012771915096908286,6.189803250820006e-4,8.333333333333334e-4,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag16,0.00123494352518344,0.013467384899383105,0.019777777777777776,10,H+10,City-week Pure LightGBM regressor
target_log_incidence_city_lag5,0.0011654694002363386,0.0018084446229017506,0.0016666666666666668,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_lag1,0.0010496908016280652,0.01343661839628299,0.01861111111111111,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_pop_density_rollmean_lag1_w4,7.808802683026007e-4,0.004227526112417674,0.0024444444444444444,10,H+10,City-week Pure LightGBM regressor
city_pop_density_lag20,4.691710517078618e-4,3.8849228490824803e-4,4.4444444444444447e-4,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_pop_density_rollmean_lag1_w8,4.1970132252645414e-4,0.0030099026422690037,0.0016666666666666668,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag16,3.342483868413227e-4,6.414033697142887e-4,6.111111111111111e-4,10,H+10,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag17,2.463421059267578e-4,4.2030172031684283e-4,6.111111111111111e-4,10,H+10,City-week Pure LightGBM regressor
city_pop_density_lag19,5.734876276031615e-5,1.799058232125444e-4,2.2222222222222223e-4,10,H+10,City-week Pure LightGBM regressor
city_pop_density_lag17,4.890115072788626e-5,1.2150161393774738e-4,1.6666666666666666e-4,10,H+10,City-week Pure LightGBM regressor
city_pop_density_lag18,1.1270197012545608e-8,4.171729233914073e-4,1.6666666666666666e-4,10,H+10,City-week Pure LightGBM regressor
city_incidence_10000_lag1,0.16059642194017532,0.01564609170674091,0.012979233226837061,11,H+11,City-week Pure LightGBM regressor
city_estimated_population,0.13852049930222737,0.0697450012655024,0.0555111821086262,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_temp_c_rollmean_lag1_w8,0.0956018871396186,0.021738958491521135,0.02016773162939297,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_rollmean_lag1_w4,0.05371948739740324,0.011143012317556737,0.012779552715654952,11,H+11,City-week Pure LightGBM regressor
city_incidence_10000_lag2,0.046576340518069914,0.00877415000421834,0.009185303514376996,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag20,0.03286470355783401,0.018256190415928457,0.014976038338658147,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_rollmean_lag1_w8,0.03142213647376553,0.02209092634776006,0.02196485623003195,11,H+11,City-week Pure LightGBM regressor
city_dengue_cases_lag1,0.031154245138623683,0.012321511431705054,0.01697284345047923,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_rainfall_rollmean_lag1_w8,0.02694964034281772,0.022094881042773983,0.027356230031948883,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_rh_lag11,0.02333949002454283,0.026711328355690542,0.031749201277955275,11,H+11,City-week Pure LightGBM regressor
city_pop_density,0.021854098065393044,0.010622310807390534,0.01018370607028754,11,H+11,City-week Pure LightGBM regressor
city_incidence_10000_lag3,0.020674824212753354,0.01196822534379482,0.010982428115015975,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag1,0.019787339890785353,0.03585326499620349,0.026357827476038338,11,H+11,City-week Pure LightGBM regressor
city_incidence_10000_lag4,0.016832355523466864,0.014003575044292584,0.013977635782747603,11,H+11,City-week Pure LightGBM regressor
target_log_incidence_city_lag2,0.016659923377038317,0.001303731122922467,0.0013977635782747603,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag2,0.016284773683735564,0.013175725554711887,0.013977635782747603,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_rollmean_lag1_w4,0.015972934698548397,0.01629729815236649,0.020966453674121407,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag18,0.014945386087975384,0.016153610900194043,0.02036741214057508,11,H+11,City-week Pure LightGBM regressor
week_cos,0.014763096823907156,0.01675208807896735,0.015575079872204472,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_rollmean_lag1_w8,0.014299347062160109,0.025625105458533706,0.022164536741214057,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_u_component_of_wind_10m_rollmean_lag1_w4,0.012849778294849769,0.027715820889226358,0.02196485623003195,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag19,0.01273067838474692,0.021578134227621698,0.026956869009584664,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_rh_lag12,0.011827844100590014,0.013887570657217583,0.018370607028753993,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_rollmean_lag1_w8,0.00986607661183706,0.013494737619168144,0.012579872204472844,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag5,0.009760483483172547,0.014051031384459631,0.0185702875399361,11,H+11,City-week Pure LightGBM regressor
city_dengue_cases_lag3,0.009528598946158274,0.011197059816080317,0.01437699680511182,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_rh_lag13,0.00918585669548818,0.019048447650383868,0.01896964856230032,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_rh_rollmean_lag1_w4,0.008980130672386937,0.0331192525099131,0.028554313099041533,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_rh_rollmean_lag1_w8,0.008803218755186309,0.01999098329536826,0.02356230031948882,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag19,0.00827056719272681,0.005761990635282207,0.004792332268370607,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_v_component_of_wind_10m_lag4,0.007043822157200069,0.011259016704631739,0.013777955271565496,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_pop_density_lag18,0.006595867195868708,0.004147156837931326,0.0033945686900958465,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag2,0.006038163984359881,0.019985710368683032,0.025359424920127795,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_wind_speed_10m_lag19,0.005957952517442926,0.022635356028009788,0.025159744408945688,11,H+11,City-week Pure LightGBM regressor
week_sin,0.005874008110992646,0.012913397452121826,0.013578274760383386,11,H+11,City-week Pure LightGBM regressor
city_dengue_cases_lag4,0.004592756882063102,0.009387127731376023,0.013378594249201278,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_rainfall_lag12,0.004503212937034442,0.02362402978148992,0.022563897763578276,11,H+11,City-week Pure LightGBM regressor
city_area_weighted_temp_c_lag2,0.0042446408537438265,0.03958913355268708,0.029353035143769968,11,H+11,City-week Pure LightGBM regressor
