Feature,Gain,Cover,Frequency,Horizon,Horizon_number,Component
percent_perennial_crop,0.004451498030631049,0.016339998330942008,0.009820359281437126,H+3,3,XGBoost regressor
barangaySAN NICOLAS CENTRAL,0.00408021935093457,0.015722656764506335,0.006946107784431138,H+3,3,XGBoost regressor
barangayPARI-AN,0.003868538920870076,0.0032074376366847913,0.006946107784431138,H+3,3,XGBoost regressor
barangaySAMBAG II (POB.),0.0037051686686930085,0.01580467730067019,0.00718562874251497,H+3,3,XGBoost regressor
percent_mangrove_forest,0.0030073558861614027,0.008815027183316011,0.004550898203592815,H+3,3,XGBoost regressor
percent_inland_water,0.002763114285804556,0.003733320668025677,0.0033532934131736527,H+3,3,XGBoost regressor
barangayKALUBIHAN (POB.),0.002695907427873152,0.004284504060137085,0.005988023952095809,H+3,3,XGBoost regressor
percent_brush_shrubs,0.002112176727333385,0.007993765276342588,0.005988023952095809,H+3,3,XGBoost regressor
barangayT. PADILLA,0.0018553939183473677,0.010215821933735079,0.005988023952095809,H+3,3,XGBoost regressor
barangayPAHINA SAN NICOLAS,0.0013676203091023168,0.0075011386048710275,0.0033532934131736527,H+3,3,XGBoost regressor
barangayTO-ONG PARDO,0.001282584953200236,0.0019551052330853526,0.0031137724550898203,H+3,3,XGBoost regressor
percent_annual_crop,0.0012713252279276204,0.0036317788613457764,0.0031137724550898203,H+3,3,XGBoost regressor
barangayLUSARAN,0.0011186032833429356,0.007259955541281399,0.00407185628742515,H+3,3,XGBoost regressor
barangaySAMBAG I (POB.),0.0010466188315116632,0.008695325560511304,0.00407185628742515,H+3,3,XGBoost regressor
barangayLABANGON,9.974355377429694e-4,0.008932729169983587,0.00407185628742515,H+3,3,XGBoost regressor
percent_open_forest,9.622579768486332e-4,0.002590542797471243,0.0023952095808383233,H+3,3,XGBoost regressor
barangay_area_km2,9.481071517889938e-4,0.0027570585967913626,0.002874251497005988,H+3,3,XGBoost regressor
barangayGUBA,8.97609551499548e-4,8.738126282935877e-4,0.002155688622754491,H+3,3,XGBoost regressor
percent_grassland,7.949161218036597e-4,0.0035938354110982796,0.0026347305389221557,H+3,3,XGBoost regressor
barangayCARRETA,7.258887117919881e-4,0.004424209135221402,0.0019161676646706587,H+3,3,XGBoost regressor
barangayADLAON,6.616900525036643e-4,0.005115196875133154,0.0026347305389221557,H+3,3,XGBoost regressor
barangayZAPATERA,6.408170828435868e-4,0.007165561370155503,0.0033532934131736527,H+3,3,XGBoost regressor
barangayCOGON PARDO,5.47653114683605e-4,0.005517747738626029,0.0023952095808383233,H+3,3,XGBoost regressor
barangayPAMUTAN,5.319760124887785e-4,0.004408424773372976,0.0019161676646706587,H+3,3,XGBoost regressor
barangaySANTA CRUZ (POB.),5.177383982517338e-4,0.006553133803163207,0.0031137724550898203,H+3,3,XGBoost regressor
barangayCOGON RAMOS (POB.),4.989956322344665e-4,0.0036892506730176054,0.002155688622754491,H+3,3,XGBoost regressor
barangayCAPITOL SITE (POB.),4.739862046250403e-4,0.0070580277459724935,0.0031137724550898203,H+3,3,XGBoost regressor
percent_open_barren,4.211502742327148e-4,0.00495412689337799,0.0023952095808383233,H+3,3,XGBoost regressor
barangayLUZ,4.0765024479353924e-4,0.005290094128049338,0.0026347305389221557,H+3,3,XGBoost regressor
barangayMALUBOG,3.849078825791404e-4,0.0023526782789602602,0.0016766467065868263,H+3,3,XGBoost regressor
barangayBABAG,3.846194231496383e-4,8.877817176203618e-5,9.580838323353293e-4,H+3,3,XGBoost regressor
barangayKINASANG-AN PARDO,3.263693956057752e-4,0.004420302044754878,0.0019161676646706587,H+3,3,XGBoost regressor
barangaySAWANG CALERO (POB.),3.2349776301073045e-4,0.003506319421011455,0.0019161676646706587,H+3,3,XGBoost regressor
barangayKAMAGAYAN (POB.),3.1947704860660396e-4,0.0015896540017537376,0.0011976047904191617,H+3,3,XGBoost regressor
barangayBASAK PARDO,2.845327243857888e-4,2.2852579229607845e-4,7.18562874251497e-4,H+3,3,XGBoost regressor
barangayTAPTAP,2.8233643085831057e-4,5.961539324720182e-4,9.580838323353293e-4,H+3,3,XGBoost regressor
barangayPAHINA CENTRAL (POB.),2.777593983198565e-4,5.821281158789425e-4,7.18562874251497e-4,H+3,3,XGBoost regressor
barangayPASIL,2.6787270149012705e-4,0.004336586781510261,0.0019161676646706587,H+3,3,XGBoost regressor
barangayHIPPODROMO,2.6350998055754856e-4,0.004422734226297559,0.0019161676646706587,H+3,3,XGBoost regressor
barangayMABINI,2.4868716774440483e-4,2.9787487534980957e-4,7.18562874251497e-4,H+3,3,XGBoost regressor
barangayBINALIW,2.1750153938048439e-4,7.277611902917779e-4,9.580838323353293e-4,H+3,3,XGBoost regressor
barangayLAHUG (POB.),2.094010190198697e-4,2.9369123946006506e-4,7.18562874251497e-4,H+3,3,XGBoost regressor
barangayBUSAY (POB.),2.005698382676468e-4,0.0014789152870246865,9.580838323353293e-4,H+3,3,XGBoost regressor
barangayPUNTA PRINCESA,1.846304218214066e-4,0.002783727502861412,0.001437125748502994,H+3,3,XGBoost regressor
barangayLOREGA (LOREGA SAN MIGUEL),1.8409206771613311e-4,8.641548112057368e-4,7.18562874251497e-4,H+3,3,XGBoost regressor
barangayDAY-AS,1.7708108173495796e-4,0.0027441673255243194,0.0011976047904191617,H+3,3,XGBoost regressor
barangayPARIL,1.7073969323181626e-4,5.587139367129486e-4,4.7904191616766467e-4,H+3,3,XGBoost regressor
barangayKASAMBAGAN,1.580751636377613e-4,1.006908976853765e-5,7.18562874251497e-4,H+3,3,XGBoost regressor
barangayPUNG-OL-SIBUGAY,1.5706707111843663e-4,5.166790323834477e-4,7.18562874251497e-4,H+3,3,XGBoost regressor
barangaySINSIN,1.548195468414338e-4,1.2121198626998773e-4,4.7904191616766467e-4,H+3,3,XGBoost regressor
barangaySAN ROQUE (CIUDAD),1.0525624855690609e-4,0.0011706096855836664,7.18562874251497e-4,H+3,3,XGBoost regressor
barangayCALAMBA,9.074998707055064e-5,3.5816177761185685e-5,4.7904191616766467e-4,H+3,3,XGBoost regressor
barangaySUDLON I,7.88239232264069e-5,2.4120433631449062e-4,2.3952095808383233e-4,H+3,3,XGBoost regressor
barangayTEJERO (VILLA GONZALO),7.826968118185684e-5,0.0011084578744419535,4.7904191616766467e-4,H+3,3,XGBoost regressor
barangaySAN ANTONIO (POB.),7.783112723799486e-5,1.2031853182573721e-4,4.7904191616766467e-4,H+3,3,XGBoost regressor
barangayBULACAO,7.7310219679457e-5,0.0015456336431036802,7.18562874251497e-4,H+3,3,XGBoost regressor
barangayCAMBINOCOT,7.713623473139624e-5,6.3392720092060975e-6,2.3952095808383233e-4,H+3,3,XGBoost regressor
barangayKALUNASAN,6.962930355304368e-5,5.610823000810413e-4,4.7904191616766467e-4,H+3,3,XGBoost regressor
barangayTINAGO,4.74397110227889e-5,1.8730634241966338e-4,2.3952095808383233e-4,H+3,3,XGBoost regressor
barangayTALAMBAN,3.555100447363279e-5,5.088435787255365e-4,2.3952095808383233e-4,H+3,3,XGBoost regressor
barangayAPAS,3.332057559464953e-5,4.871666720900297e-4,2.3952095808383233e-4,H+3,3,XGBoost regressor
percent_fishpond,2.3183800814160876e-5,5.551826643856728e-4,2.3952095808383233e-4,H+3,3,XGBoost regressor
barangayBACAYAN,1.2420456594365843e-5,7.303635536333647e-7,2.3952095808383233e-4,H+3,3,XGBoost regressor
city_incidence_mean_lag1,0.18581721622044514,0.020948335447771547,0.028901734104046242,H+4,4,XGBoost regressor
city_cases_lag1,0.09781967499109673,0.019957841985519774,0.025289017341040464,H+4,4,XGBoost regressor
dengue_incidence_10000_lag1,0.09495041604507314,0.036107596383316204,0.03564547206165703,H+4,4,XGBoost regressor
dengue_incidence_10000_lag2,0.06389198971403896,0.035985823234383464,0.034922928709055875,H+4,4,XGBoost regressor
